product_id,date,stock_received,damaged_stock
619353,20-01-2025,3,4
619353,27-01-2025,16,4
619353,03-02-2025,23,5
619353,10-02-2025,20,1
619353,17-02-2025,14,5
619353,24-02-2025,4,2
619353,03-03-2025,4,3
619353,10-03-2025,28,1
619353,17-03-2025,11,1
619353,24-03-2025,20,0
619353,31-03-2025,1,3
619353,07-04-2025,24,5
619353,14-04-2025,0,3
619353,21-04-2025,28,2
619353,28-04-2025,22,3
619353,05-05-2025,4,1
619353,12-05-2025,3,3
619353,19-05-2025,24,2
619353,26-05-2025,11,4
619353,02-06-2025,12,0
619353,09-06-2025,24,0
619353,16-06-2025,28,2
619353,23-06-2025,30,5
619353,30-06-2025,14,5
619353,07-07-2025,13,4
619353,14-07-2025,24,4
619353,21-07-2025,20,4
619353,28-07-2025,5,5
619353,04-08-2025,26,3
619353,11-08-2025,25,0
619353,18-08-2025,4,3
619353,25-08-2025,21,3
619353,01-09-2025,5,3
619353,08-09-2025,19,3
619353,15-09-2025,25,1
619353,22-09-2025,0,0
619353,29-09-2025,19,4
619353,06-10-2025,10,2
619353,13-10-2025,16,4
619353,20-10-2025,4,0
619353,27-10-2025,22,4
619353,03-11-2025,25,1
619353,10-11-2025,10,0
619353,17-11-2025,10,0
619353,24-11-2025,27,2
619353,01-12-2025,11,0
619353,08-12-2025,14,5
619353,15-12-2025,2,1
619353,22-12-2025,20,0
619353,29-12-2025,11,4
997195,01-01-2024,15,2
997195,08-01-2024,14,0
997195,15-01-2024,0,0
997195,22-01-2024,19,1
997195,29-01-2024,16,3
997195,05-02-2024,1,2
997195,12-02-2024,21,4
997195,19-02-2024,5,0
997195,26-02-2024,27,2
997195,04-03-2024,11,3
997195,11-03-2024,6,3
997195,18-03-2024,27,1
997195,25-03-2024,10,3
997195,01-04-2024,30,0
997195,08-04-2024,15,0
997195,15-04-2024,13,3
997195,22-04-2024,19,0
997195,29-04-2024,20,2
997195,06-05-2024,21,1
997195,13-05-2024,19,1
997195,20-05-2024,16,0
997195,27-05-2024,2,2
997195,03-06-2024,27,5
997195,10-06-2024,19,0
997195,17-06-2024,13,2
997195,24-06-2024,22,2
997195,01-07-2024,0,5
997195,08-07-2024,16,1
997195,15-07-2024,5,1
997195,22-07-2024,9,1
997195,29-07-2024,21,0
997195,05-08-2024,26,4
997195,12-08-2024,24,4
997195,19-08-2024,19,1
997195,26-08-2024,11,1
997195,02-09-2024,10,5
997195,09-09-2024,14,3
997195,16-09-2024,6,1
997195,23-09-2024,5,5
997195,30-09-2024,4,4
997195,07-10-2024,18,1
997195,14-10-2024,17,0
997195,21-10-2024,11,2
997195,28-10-2024,27,0
997195,04-11-2024,27,2
997195,11-11-2024,0,5
997195,18-11-2024,1,4
997195,25-11-2024,15,2
997195,02-12-2024,2,1
997195,09-12-2024,28,0
997195,16-12-2024,24,1
997195,23-12-2024,29,2
997195,30-12-2024,27,5
997195,06-01-2025,11,0
997195,13-01-2025,5,2
997195,20-01-2025,28,5
997195,27-01-2025,12,4
997195,03-02-2025,11,1
997195,10-02-2025,7,0
997195,17-02-2025,16,5
997195,24-02-2025,12,2
997195,03-03-2025,19,4
997195,10-03-2025,26,0
997195,17-03-2025,21,3
997195,24-03-2025,16,2
997195,31-03-2025,25,1
997195,07-04-2025,10,2
997195,14-04-2025,5,0
997195,21-04-2025,5,2
997195,28-04-2025,13,3
997195,05-05-2025,11,5
997195,12-05-2025,18,4
997195,19-05-2025,13,4
997195,26-05-2025,29,2
997195,02-06-2025,12,2
997195,09-06-2025,22,0
997195,16-06-2025,21,1
997195,23-06-2025,28,4
997195,30-06-2025,19,0
997195,07-07-2025,14,4
997195,14-07-2025,21,0
997195,21-07-2025,2,1
997195,28-07-2025,9,3
997195,04-08-2025,26,5
997195,11-08-2025,5,3
997195,18-08-2025,20,0
997195,25-08-2025,15,4
997195,01-09-2025,30,4
997195,08-09-2025,5,1
997195,15-09-2025,18,0
997195,22-09-2025,8,4
997195,29-09-2025,28,5
997195,06-10-2025,21,3
997195,13-10-2025,19,3
997195,20-10-2025,4,1
997195,27-10-2025,9,2
997195,03-11-2025,24,5
997195,10-11-2025,23,1
997195,17-11-2025,8,5
997195,24-11-2025,10,0
997195,01-12-2025,17,3
997195,08-12-2025,24,3
997195,15-12-2025,8,4
997195,22-12-2025,5,2
997195,29-12-2025,12,4
128269,01-01-2024,13,4
128269,08-01-2024,5,5
128269,15-01-2024,18,5
128269,22-01-2024,10,4
128269,29-01-2024,24,4
128269,05-02-2024,30,5
128269,12-02-2024,7,2
128269,19-02-2024,3,0
128269,26-02-2024,8,2
128269,04-03-2024,25,5
128269,11-03-2024,22,1
128269,18-03-2024,27,1
128269,25-03-2024,10,1
128269,01-04-2024,8,4
128269,08-04-2024,26,5
128269,15-04-2024,14,4
128269,22-04-2024,26,0
128269,29-04-2024,29,5
128269,06-05-2024,19,1
128269,13-05-2024,12,3
128269,20-05-2024,25,5
128269,27-05-2024,4,5
128269,03-06-2024,6,3
128269,10-06-2024,10,5
128269,17-06-2024,11,4
128269,24-06-2024,6,2
128269,01-07-2024,11,0
128269,08-07-2024,25,4
128269,15-07-2024,28,0
128269,22-07-2024,22,4
128269,29-07-2024,21,5
128269,05-08-2024,8,5
128269,12-08-2024,27,4
128269,19-08-2024,9,2
128269,26-08-2024,26,1
128269,02-09-2024,2,0
128269,09-09-2024,9,1
128269,16-09-2024,6,0
128269,23-09-2024,16,1
128269,30-09-2024,12,5
128269,07-10-2024,25,5
128269,14-10-2024,19,0
128269,21-10-2024,19,5
128269,28-10-2024,16,4
128269,04-11-2024,11,5
128269,11-11-2024,1,3
128269,18-11-2024,22,4
128269,25-11-2024,22,4
128269,02-12-2024,12,5
128269,09-12-2024,6,3
128269,16-12-2024,8,1
128269,23-12-2024,11,4
128269,30-12-2024,11,1
128269,06-01-2025,24,1
128269,13-01-2025,26,2
128269,20-01-2025,8,2
128269,27-01-2025,25,3
128269,03-02-2025,24,5
128269,10-02-2025,9,0
128269,17-02-2025,21,3
128269,24-02-2025,17,2
128269,03-03-2025,7,5
128269,10-03-2025,22,0
128269,17-03-2025,4,4
128269,24-03-2025,19,0
128269,31-03-2025,0,5
128269,07-04-2025,30,0
128269,14-04-2025,23,1
128269,21-04-2025,21,1
128269,28-04-2025,3,2
128269,05-05-2025,12,1
128269,12-05-2025,26,2
128269,19-05-2025,5,2
128269,26-05-2025,29,4
128269,02-06-2025,25,5
128269,09-06-2025,30,3
128269,16-06-2025,1,2
128269,23-06-2025,23,4
128269,30-06-2025,27,5
128269,07-07-2025,30,2
128269,14-07-2025,26,2
128269,21-07-2025,9,5
128269,28-07-2025,9,4
128269,04-08-2025,11,2
128269,11-08-2025,10,2
128269,18-08-2025,28,5
128269,25-08-2025,14,1
128269,01-09-2025,7,2
128269,08-09-2025,8,5
128269,15-09-2025,13,3
128269,22-09-2025,24,1
128269,29-09-2025,9,0
128269,06-10-2025,13,1
128269,13-10-2025,18,2
128269,20-10-2025,17,2
128269,27-10-2025,6,1
128269,03-11-2025,10,2
128269,10-11-2025,22,1
128269,17-11-2025,19,1
128269,24-11-2025,7,2
128269,01-12-2025,15,1
128269,08-12-2025,14,4
128269,15-12-2025,23,5
128269,22-12-2025,18,5
128269,29-12-2025,25,0
